latitude,longitude,06-07,13-07,16-06,20-07,22-06,29-06
-8.120873033333332,-34.91386181666667,0,0,0,0,0,0
-7.970990942857142,-34.86620208571429,0,0,0,0,0,0
-7.971050180000001,-34.86625026,0,0,0,0,0,0
-8.218992737499999,-34.93408155,0,0,0,0,0,0
-8.2966433625,-35.02751669999999,0,0,0,0,0,0
-8.296645116666665,-35.02748618333334,0,0,0,0,0,0
-7.083251540000001,-40.616635859999995,0,0,0,0,0,0
-8.08067372,-34.99663226,0,0,0,0,0,0
-7.9912816200000005,-35.04889466,0,0,0,0,0,0
-22.84200766,-43.23698372,0,0,0,0,0,0
-14.261546052173912,-43.17066482608695,0,0,0,0,0,0
-23.584482025,-48.04523285,0,0,0,0,0,0
-14.26674848,-43.162510080000004,0,0,0,0,0,0
-22.97233708,-43.19305238,0,0,0,0,0,0
-22.97249554,-43.192560979999996,0,0,0,0,0,0
-22.97210686363636,-43.19288950909091,0,0,0,0,0,0
-7.225063780000001,-35.89639376,0,0,0,0,0,0
-8.022635099999999,-34.9137127,0,0,0,0,0,0
-23.589734816666667,-48.07082888333333,0,0,0,0,0,0
-27.240897591666666,-48.63425531666666,0,0,0,0,0,0
-8.11306559090909,-35.28798305454546,0,0,0,0,0,0
-26.47425698,-49.009956599999995,0,0,0,0,0,0
-23.657221311764708,-46.53499353529413,0,0,0,0,0,0
-25.54168056,-54.54981234,0,0,0,0,0,0
-25.5281314,-54.54785918,0,0,0,0,0,0
-19.922763624999998,-43.91808135833333,0,0,0,0,0,0
-14.06324444,-47.463108819999995,0,0,0,0,0,0
-28.593650933333336,-51.78689675555555,0,0,0,0,0,0
-22.743712528571425,-43.495902799999996,0,0,0,0,0,0
-6.372518514285714,-39.308560428571425,0,0,0,0,0,0
-3.2104605375,-52.213450075,0,0,0,0,0,0
-3.210153877777778,-52.217224844444445,0,0,0,0,0,0
-3.2076816000000004,-52.208021116666664,0,0,0,0,0,0
-28.93998901944444,-49.46440410277778,0,0,0,0,0,0
-12.903331179999999,-38.33698448,0,0,0,0,0,0
-8.141294714285713,-35.39490287142857,0,0,0,0,0,0
-20.653346520000003,-42.85981182,0,0,0,0,0,0
-16.952747719999998,-42.457857479999994,0,0,0,0,0,0
-6.363363619999999,-39.296875560000004,0,0,0,0,0,0
-4.49706894,-38.58985728,0,0,0,0,0,0
-22.16398092,-43.29437624,0,0,0,0,0,0
-32.009411500000006,-52.04116722,0,0,0,0,0,0
-15.73803016,-48.29058978,0,0,0,0,0,0
-19.424408579999998,-42.25566168,0,0,0,0,0,0
-5.803856642857143,-35.21259217142857,1,0,0,0,0,0
-10.017730539999999,-51.11788484,0,0,0,0,0,0
-31.108352644444444,-50.919680166666666,0,0,0,0,0,0
-22.89989042,-43.22245584666666,0,0,0,0,0,0
-22.900605719999998,-43.25235704000001,0,0,0,0,0,0
-3.467036633333333,-42.37131491666666,1,0,0,0,1,1
-22.4060324125,-47.57138173125,0,0,0,0,0,0
-18.607974577777775,-45.35566324444444,0,0,0,0,0,0
-8.001891184210526,-34.91973752631579,0,0,0,0,0,0
-3.7775269625,-38.5631326625,0,0,0,0,0,1
-29.07139108,-53.84869705999999,0,0,0,0,0,0
-19.981925981818183,-49.67757972727272,0,0,0,0,0,0
-6.083261442857143,-49.85134284285714,0,0,0,0,0,0
-23.53017923333333,-46.8277018,0,0,0,0,1,0
-23.57113639,-46.82396120999999,0,0,0,0,0,0
-22.861303105555557,-46.32697131666666,0,0,0,0,0,1
-10.651228116666665,-51.57438393333333,0,0,0,0,0,0
-10.651188020000001,-51.56970954,0,0,0,0,0,0
-7.442755600000001,-40.666992199999996,0,0,0,0,0,0
-9.751654060000002,-36.66428958,0,0,0,0,0,0
-9.7440564,-36.6362168375,0,0,0,0,0,0
-10.657211433333332,-51.56401198888889,0,0,0,0,0,0
-5.780134563636365,-35.20453947272727,0,0,0,1,0,0
-23.527161411111113,-47.51974547777777,0,0,0,0,0,0
-23.584497763636364,-48.044692181818185,0,0,0,0,0,0
-10.646178316666667,-51.5741959,0,0,0,0,0,0
-10.647664283333334,-51.570769899999995,0,0,0,0,0,0
-3.692958344444444,-40.358849722222224,0,0,0,0,0,0
-21.839314542857142,-46.898275271428574,0,0,0,0,0,0
-21.839085466666663,-46.89854006666667,0,0,0,0,0,0
-21.83835114,-46.89914778,0,0,0,0,0,0
-28.529418446153844,-51.88805433846154,0,0,0,0,0,0
-23.657341830769226,-46.94817275384616,0,0,0,0,0,0
-12.893758383333335,-38.360969616666665,0,0,0,0,0,0
-6.41428904,-38.38487458000001,0,0,0,0,0,0
-23.573587341176474,-46.215873941176476,0,0,0,0,0,0
-29.028805525,-51.177966350000005,0,0,0,0,0,0
-27.5987437,-48.61888228,0,0,0,0,0,0
-7.4472308,-41.480322439999995,0,0,0,0,0,0
-7.9987830666666655,-35.03251027777778,0,0,0,0,0,0
-23.541396333333328,-46.22111926666667,0,0,0,0,0,0
-28.977262146153844,-51.074458407692305,0,0,0,0,0,0
-28.256488166666667,-52.417568100000004,0,0,0,0,0,0
-28.25638778,-52.417024780000006,0,0,0,0,0,0
-23.028971613333336,-46.98273927333333,0,0,0,0,0,0
-12.5522275,-38.70567252,0,0,0,0,1,1
-4.274729442857143,-55.99001619999999,0,0,0,0,0,0
-4.274795057894737,-55.98941262631578,0,0,0,0,0,0
-3.22318506,-40.697914399999995,0,0,0,0,0,0
-8.042287183333334,-34.92282784166667,0,0,1,1,0,0
-22.66086852857143,-52.865145042857144,0,0,0,0,0,0
-20.899326314285712,-47.00653081428571,0,0,0,0,0,0
-20.892939211111113,-46.99974015555555,0,0,0,0,0,0
-9.9832168,-67.82510083999999,0,0,0,0,0,0
-3.7317663199999997,-38.51338004,0,0,0,0,0,0
-23.525371392307697,-46.18904996153846,0,0,0,0,0,0
-22.07992410769231,-51.47568142307692,0,0,0,0,0,0
-5.892409260000001,-35.764979100000005,0,0,0,0,0,0
-30.98135322,-54.66988604000001,0,0,0,0,0,0
-19.766674893333338,-43.85296794666667,0,0,0,0,0,0
-20.71261142,-47.888442899999994,0,0,1,0,0,0
-29.19767478,-54.86574786000001,0,0,0,0,0,0
-20.911229900000002,-46.98506640000001,0,0,0,0,0,0
-20.926364639999996,-46.98323558,0,0,0,0,0,0
-5.803733439999999,-35.20031008,1,0,0,0,0,0
-5.8039556,-35.200498360000005,1,0,0,0,0,0
0.03468848,-51.064806196,0,0,0,0,0,1
-20.91405492,-47.15561912,0,0,0,0,0,0
-22.4630627125,-44.4599566875,0,0,0,0,0,0
-28.566500659999996,-51.976278820000005,0,0,0,0,0,0
-10.917149320000002,-37.059145820000005,0,0,0,0,0,0
-24.180558140000002,-46.783859459999995,0,0,0,0,0,0
-29.361694085714287,-50.85273159999999,0,0,0,0,0,0
-22.211840983333335,-49.938383833333326,0,0,0,0,0,0
-20.43991121428571,-54.65773461428571,0,0,0,0,0,0
-15.819263239999998,-48.02215376,0,0,0,0,0,0
-5.823587892857143,-35.55027173571428,0,0,0,0,0,0
-22.227837609999998,-49.93262922,0,0,0,0,0,0
-22.21394636,-49.94880878,0,0,0,0,0,0
-26.31473768,-48.84781392,0,0,0,0,1,1
-25.944593522222224,-51.25628263333333,0,0,0,0,0,0
-7.4874334000000005,-38.99011051428572,0,0,0,0,0,0
-5.65326192,-37.79830862,0,0,0,0,0,0
-28.25814372,-52.409261779999994,0,0,0,0,0,0
-17.870691266666668,-41.49835837777778,0,0,0,0,0,0
-21.611678036363635,-42.83589317272727,0,0,0,0,0,0
-21.15349964,-41.56680784,0,0,0,0,0,0
0.0724544,-51.075761580000005,0,0,1,0,1,0
-25.283238129999997,-54.097132959999996,0,0,0,0,0,0
-22.974749746153847,-43.6938668076923,0,0,0,0,0,0
-7.98558798,-36.498645679999996,0,0,0,0,0,0
-28.501717033333335,-50.93481606666666,0,0,0,0,0,0
-6.51811272,-38.404646959999994,0,0,0,0,0,0
-22.436737,-46.825977380000005,0,0,0,0,0,0
-23.50614282,-47.45914508,0,0,0,0,0,0
-23.506599399999995,-47.48378374,0,0,0,0,0,0
-19.76792755,-43.853984024999995,0,0,0,0,0,0
-23.466868257142856,-46.53241115714286,0,0,0,0,0,0
-28.26236308,-52.4172397,0,0,0,0,0,0
-22.146256924999996,-48.5332331125,0,0,0,0,0,0
-22.139748285714283,-48.51755285714286,0,0,0,0,0,0
-22.13988884,-48.51720686,0,0,0,0,0,0
-22.14028232222222,-48.5283767,0,0,0,0,0,0
-28.370009323076925,-51.63659173076923,0,0,0,0,0,0
-4.041597520000001,-40.86163534,0,0,0,0,0,0
-17.536175859999997,-39.733961900000004,0,0,0,0,0,0
-23.531052133333333,-46.4447184,0,0,0,0,0,0
-23.48783588181818,-46.89231029090909,0,0,0,0,0,0
-3.7397436600000002,-38.52568693333333,0,0,0,0,0,0
-23.949965159999998,-46.459661559999994,0,0,0,0,0,0
-22.507881914285715,-43.192312771428576,0,0,0,0,1,0
-13.01583844,-42.69954628000001,0,0,0,0,0,0
-13.018752560000001,-42.693724939999996,0,0,0,0,0,0
-5.775412066666667,-35.53154776666666,0,0,0,0,0,0
-22.516100650000002,-43.18369875,0,0,0,0,1,0
-23.189244414285717,-50.654973999999996,0,0,0,0,0,0
-13.628875792307692,-41.332474215384615,0,0,0,0,0,0
-26.73014037692307,-53.51275316153846,0,0,0,0,0,0
-23.567738207692305,-46.777264469230765,0,0,0,1,0,0
-25.884600419999998,-48.57912528000001,0,0,0,0,0,0
-22.88548488,-47.20175778,0,0,0,0,0,0
-4.1989184,-40.46447906,0,0,0,0,0,0
-16.773037916666667,-49.29312441666667,0,0,0,0,0,0
-16.45401785,-54.642734925,0,0,0,0,0,0
-10.646897916666665,-51.58147625,0,0,0,0,0,0
-23.666707175,-46.4290060125,1,0,0,0,0,0
-23.71826394,-46.52712212,0,0,0,0,0,0
-23.672567685714284,-46.45041178571428,1,0,0,0,0,0
-23.654949029411767,-46.44813501176471,0,0,0,0,0,0
-24.30076718571428,-53.31219274285714,0,0,0,0,0,0
-20.58004656,-46.92332295999999,0,0,0,0,0,0
-23.1953519125,-50.66191395,0,0,0,0,0,0
-23.6832741875,-46.4603808375,0,0,0,0,0,0
-16.443928999999997,-54.66904872,0,0,0,0,0,0
-22.95535494,-53.28951548,0,0,0,0,0,0
-22.951717900000002,-53.294553083333334,0,0,0,0,0,0
-8.2803469125,-35.0315581625,0,0,0,0,0,0
-8.284214607692308,-35.03507178461538,0,0,0,0,0,0
-8.282668255555556,-35.033981399999995,0,0,0,0,0,0
-4.820477822222222,-38.826614388888885,0,0,0,0,0,0
-22.597013060000002,-43.18765284,0,0,0,0,0,0
-7.532332720000001,-46.03958568,0,0,0,0,0,0
-7.54066866,-46.04847212,0,0,0,0,0,0
-1.8042642199999999,-53.48127354,0,0,0,0,0,0
-27.7265148,-52.53747136,0,0,0,0,0,0
-7.5299887,-46.0332241,0,0,0,0,0,0
-7.53935668,-46.04772974000001,0,0,0,0,0,0
-10.50852184285714,-40.31863010476191,0,0,0,0,0,0
-3.8812237200000004,-40.025309719999996,0,0,0,0,0,0
-9.883504389473686,-56.08827306842106,0,0,0,0,0,0
-18.774507438461537,-46.40256174615385,0,0,0,0,0,0
-18.950674476190475,-46.98349041904761,0,0,0,0,0,0
-18.947443288888888,-46.986568894444446,0,0,0,0,0,0
-11.612041971428571,-40.13682105714285,0,0,0,0,0,0
-3.8320443399999995,-38.47996296,0,0,0,0,0,0
-3.9263073399999997,-41.70823408,0,0,0,0,0,0
-3.93141856,-41.71070316,0,0,0,0,0,0
-23.643146925,-46.3176423375,0,0,0,0,0,0
-21.21109997142857,-47.827148428571434,1,0,0,0,0,0
-10.175017923404255,-48.34050801914894,0,1,0,0,0,0
-3.105962685714286,-60.017320885714284,0,0,0,1,0,0
-8.472778757142857,-35.7324637,0,0,0,0,0,0
-5.7638732,-35.282534271428574,0,0,0,0,0,0
-23.81584252,-46.73552067999999,0,0,0,0,0,0
-5.79816138,-35.235008799999996,0,0,0,0,0,0
-5.78837958,-35.197787479999995,0,0,0,0,0,0
-5.049756275,-42.759346675,0,0,0,0,0,0
-22.32178553333333,-48.975776283333325,0,0,0,0,0,0
-17.59081624,-44.72880036,0,0,0,0,0,0
-24.55086463333333,-54.046778655555556,0,0,0,0,0,0
-19.89931937142857,-43.675135260714285,0,0,0,0,0,0
-22.816697299999998,-47.24133925714285,0,0,0,0,0,0
-4.84025484,-42.173123200000006,0,0,0,0,0,0
-11.860000071428573,-55.512206385714286,0,0,0,0,0,0
-23.536699666666667,-46.78145438888888,1,0,0,0,0,0
-25.51535602222222,-49.295022977777776,0,0,0,0,0,0
-7.6288607,-72.8815689153846,0,0,0,0,0,0
-20.291412037500002,-45.54357475,0,0,0,0,0,0
-22.329409545454546,-49.077528472727266,0,0,0,0,0,0
-7.309277728571429,-38.95118645714286,0,0,0,0,0,0
-7.97970512,-34.85974281,0,0,0,0,0,0
-12.5480917,-38.708547079999995,0,0,0,0,1,1
-10.728681827777779,-37.188221649999996,0,0,0,0,0,0
-7.014172739999999,-37.93875536,0,0,0,0,0,0
-6.0895889400000005,-39.45260424,0,0,0,0,0,0
-6.22378344,-42.68511952000001,0,0,0,0,0,0
-8.3570761,-36.685621680000004,0,0,0,0,0,0
-20.426526566666666,-54.658428733333324,0,0,0,0,0,0
-27.632883579999998,-53.275691959999996,0,0,0,0,0,0
-8.952254700000001,-44.126083460000004,0,0,0,0,0,0
-8.038647557142857,-34.90691194285714,0,0,1,1,0,0
-18.163185033333335,-47.94383405,1,0,0,0,0,0
-23.511384322222224,-46.87206024444444,0,0,0,0,0,0
-23.51092312,-46.87159854,0,0,0,0,0,0
-3.124761177777778,-60.02283796666667,0,0,1,0,0,0
-19.80790798,-44.02160126,0,0,0,1,0,0
-30.0931956,-51.06989882857143,0,0,0,0,0,0
-29.635837817647058,-51.402269358823524,0,0,0,0,0,0
-9.955695592857143,-67.81480845,1,0,0,0,0,0
-9.965289211111111,-67.83740342222222,0,0,0,0,0,0
-9.067293999999999,-68.65820529999999,0,0,0,0,0,0
-23.55278356,-46.30724954,0,0,1,0,0,0
-23.823613536363634,-46.726229954545445,0,0,0,0,0,0
-17.116942053333332,-43.81698214666667,0,0,0,0,0,0
-21.727502483333335,-51.010399033333336,0,0,0,0,0,0
-16.6750245625,-49.247932412500006,0,0,0,0,0,0
-20.29673976666667,-42.48054052222222,0,0,0,0,0,0
-29.00322054,-52.15547686,0,0,0,0,0,0
-21.19858196,-47.81108388,0,0,0,0,0,0
-29.846154033333335,-51.13867504444445,0,0,0,0,0,0
-24.08677238,-54.25376864,0,0,0,0,0,0
-23.559842511111114,-48.01152205555556,0,0,0,0,0,0
-23.53327078181818,-47.49571028181818,0,0,0,0,0,0
-16.225303577777776,-41.47576651111112,0,0,0,0,0,0
-22.213102468749998,-49.9505291125,0,0,0,0,0,0
-23.910659560000003,-50.57627745999999,0,0,0,0,0,0
-23.352386525,-47.84481465,0,0,0,0,0,0
-23.352084,-47.84483884,0,0,0,0,0,0
-20.258652683333334,-47.47691473333333,0,0,0,0,0,0
-23.492399400000004,-48.41478540000001,0,0,0,0,0,0
-3.5370013200000003,-38.94300888,0,0,0,0,0,0
-8.047310213793104,-34.88649191724138,0,0,0,1,0,0
-25.497704226666663,-49.169857873333335,0,0,1,0,1,0
-27.57167315625,-48.98487540625,0,0,0,0,0,0
-5.16886946,-37.0398417,1,1,0,0,0,0
-17.78711244,-50.91848086,0,0,0,0,0,0
2.804560915384615,-60.69081009230769,0,0,0,0,0,0
-4.516914033333333,-44.462586726666665,0,0,0,0,0,0
-3.7421384571428575,-40.9888095,0,0,0,0,0,0
-16.18908452,-49.03403428,0,0,0,0,0,0
0.70881586,-51.41297185999999,0,0,0,0,0,0
-13.540115179999997,-43.57288482,0,0,0,0,0,0
-8.120316228571427,-35.30174254285714,0,0,0,0,0,0
-3.5554734600000004,-38.835465039999995,0,0,0,0,0,0
-25.4046038,-49.27091186,0,0,0,0,0,0
-23.20441427272727,-45.888001181818176,0,0,0,0,0,0
-23.20081066363636,-45.889159954545455,0,0,0,0,0,0
-7.084203807894738,-41.47312955263158,0,0,1,0,0,0
-22.27572430909091,-51.494031381818175,0,0,0,0,0,0
-22.27562700909091,-51.49439056363636,0,0,0,0,0,0
-3.7424399592592597,-38.513044511111104,0,0,0,0,0,0
-25.533523084210525,-49.26702988421053,0,0,0,0,0,0
-20.284297930769235,-45.54060958461538,1,0,0,0,0,0
-23.626858340000002,-45.42730648,0,0,0,0,0,0
-21.25239394,-48.343845400000006,0,0,0,0,0,0
-3.67102042,-45.6331124,0,0,0,0,0,0
-5.8970395333333325,-35.24631734444445,0,0,0,0,0,0
-18.9014609,-45.53286866666667,0,0,0,0,0,0
-26.3581542076923,-52.85661362307691,0,0,0,0,0,0
-26.358174260000006,-52.856584080000005,0,0,0,0,0,0
-10.41182618,-65.32998552,0,0,0,0,0,0
-9.83720388,-39.4828532,0,0,0,0,0,0
-20.1439054,-44.19969514,0,0,0,0,0,0
-22.90908526,-43.66418272,0,0,0,0,0,0
-22.911493957142856,-43.65787459999999,0,0,0,0,0,0
-9.837311781818181,-39.482805163636364,0,0,0,0,0,0
-9.83708534,-39.4827753,0,0,0,0,0,0
-8.363999888235293,-35.76381674117647,0,0,0,0,0,0
-3.8399125923076927,-49.676796692307704,0,0,0,0,0,0
-5.780372268181819,-35.196955736363634,0,0,0,1,0,0
-26.910677394117645,-48.68729019117648,0,0,0,0,0,0
-5.78241336,-35.19646534,0,0,0,0,0,0
-3.9051139999999998,-38.3841573,0,0,0,0,0,0
-20.346178188235292,-46.857723141176464,0,0,0,0,0,0
-5.810656864285714,-35.19783747857143,0,0,0,0,0,0
-5.810128471428571,-35.20296385714286,0,0,0,0,0,0
-28.51331585217391,-55.22783757826086,0,0,0,0,0,0
-28.513633711111115,-55.2277043,0,0,0,0,0,0
-14.215323829999999,-42.790401280000005,0,0,0,0,0,0
-5.777262028571429,-35.20393097142857,0,0,0,1,0,0
-21.25503161111111,-52.03186723333333,0,0,0,0,0,0
-22.234910239999998,-48.72231179999999,0,0,0,0,0,0
-23.513113859999997,-47.42988319999999,0,0,0,0,0,0
-23.28362165384615,-45.93786525384616,0,1,0,0,0,0
-8.290603579999999,-35.043312820000004,0,0,0,0,0,0
-8.292789933333333,-35.04862855,0,0,0,0,0,0
-25.434101825,-49.29210943125,0,0,0,0,0,0
-23.541957663636364,-46.80102148181818,0,0,1,0,0,0
-20.4312048,-51.33803256,0,0,0,0,0,0
-20.430437763636363,-51.34198738181818,0,0,0,0,0,0
-8.067698744444444,-37.27249287777777,0,0,0,0,0,0
-5.83102745882353,-47.06408959411765,0,0,0,0,0,0
-23.544529233333332,-47.45016566666666,0,0,0,0,0,0
-23.544646777777775,-47.449293700000005,0,0,0,0,0,0
-12.93729194,-38.50680982,1,0,0,0,0,0
-12.93010947142857,-38.50853947142857,1,0,0,0,0,0
-23.41176068235294,-46.82519604117647,0,0,0,0,0,0
-23.338282524000007,-46.839036704,0,0,0,0,0,0
-20.379370647826086,-43.51476813043479,0,0,0,0,0,0
-12.958386994117646,-38.48622085294117,0,0,1,0,0,0
-22.609297579999996,-43.707144119999995,0,0,0,0,0,0
-22.60965837142857,-43.70751295714285,0,0,0,0,0,0
-18.82141137272727,-41.9839272,0,0,0,0,0,0
-15.67226598,-48.2004515,0,0,0,0,0,0
-23.495919227272726,-46.81204653636364,0,0,0,0,0,0
-22.757613885714285,-46.151050600000005,0,0,0,0,0,0
-22.746837000000003,-46.13412694,0,0,0,0,0,0
-3.3605964777777775,-68.19797643888889,0,0,0,0,0,0
-27.580461680000003,-48.59744988,0,0,0,0,1,0
-23.532101411111114,-46.89149026666667,0,0,0,0,0,0
-8.13195777,-34.94823308,0,0,0,0,0,0
-8.08111380909091,-34.910427481818175,0,0,0,0,0,0
-8.030741484615383,-34.907206746153854,0,0,0,0,0,0
-8.028883966666667,-34.92562139166666,0,0,0,0,0,0
-8.037832976923077,-34.93897773076923,0,0,0,0,0,0
-23.48591706,-46.804486600000004,0,0,0,0,0,0
-22.233364639999998,-50.89656824000001,0,0,0,0,0,0
-7.886686,-34.9049874,0,0,0,0,0,0
-24.01951281538462,-46.47816031538461,0,0,0,0,0,0
-28.26529611764706,-52.403549723529416,0,0,0,0,0,0
-3.4600637833333328,-44.87418018333333,0,0,0,0,0,0
-22.30875088,-49.089715240000004,0,0,0,0,0,0
-22.3087268,-49.089229419999995,0,0,0,0,0,0
-20.087811487499998,-45.292641200000006,0,0,0,0,0,0
-7.1809574285714275,-35.67814368571428,0,0,0,0,0,0
-22.927154957142854,-42.87009728571428,0,0,0,0,0,0
-10.343522783333333,-36.797289633333335,0,0,0,0,1,0
-22.4700512,-43.82204498,0,0,0,0,0,0
-11.437058700000001,-61.449533540000004,0,0,0,0,0,0
-1.6816509499999999,-50.4797048875,0,0,0,0,0,0
-23.1335624,-45.77001876,1,0,0,0,0,0
-17.988433416666663,-46.90575141666667,0,0,0,0,0,0
0.09764218,-51.046958200000006,0,0,0,0,0,0
-20.6528751,-51.11570424,0,0,0,0,0,0
-22.907801733333333,-43.22082176666667,0,0,0,0,0,0
-18.781530766666666,-40.979316966666666,0,0,0,0,0,0
-22.311924500000003,-48.58516454,0,0,0,0,0,0
-22.29890557142857,-48.57163756428571,0,0,0,0,0,0
-18.776754666666665,-40.98517148333333,0,0,0,0,0,0
-20.59195002,-47.37187508,0,0,0,0,0,0
-4.328960214285714,-38.8814557,0,0,0,0,0,0
-21.1702221,-50.45578812,0,0,0,0,0,0
-15.633980330769228,-56.05608626923077,0,0,0,0,0,0
-25.54893854,-49.26141164,0,1,0,0,0,0
-16.063652580000003,-47.98970688,0,0,0,0,0,0
-24.30636032,-52.53238618,0,0,0,0,0,0
-19.881179760000002,-44.97843286,0,0,0,0,0,0
-7.230935699999999,-39.40687129999999,0,0,1,0,0,0
-22.57930838,-47.40017594,0,0,0,0,1,0
-22.714642579999996,-43.46078666000001,0,0,0,0,0,0
-22.089740800000005,-41.86705694285714,0,0,0,0,0,0
-4.329132639999999,-38.88119784,0,0,0,0,0,0
-22.499544499999995,-44.12288375999999,0,0,0,0,0,0
-23.30396289230769,-45.966634799999994,0,0,0,0,0,0
-19.940018180000003,-44.11430552,0,0,0,0,0,0
-19.948749133333333,-44.12323663333334,0,0,0,0,0,0
-9.951965900000001,-54.91620372,0,0,0,0,0,0
-17.805295840000003,-50.91055838,0,0,0,0,0,0
-27.689274477777776,-48.77947748888889,0,0,0,0,0,0
-11.4132474,-40.30220692,0,0,0,0,0,0
-8.693644075000002,-35.52597199166667,0,0,0,0,0,0
-19.941222169230773,-44.147334300000004,0,0,0,0,0,0
-22.08951666,-46.5823362,0,0,0,0,0,0
-18.60752638888889,-48.679141955555565,0,0,0,0,0,0
-8.514675416666666,-41.00705041111111,0,0,0,0,0,0
-18.599067320000003,-48.695811873333334,0,0,0,0,0,0
-22.538668571428577,-44.17322098571429,0,0,0,0,0,0
-22.870565699999997,-43.33489300000001,0,0,0,0,0,0
-7.920532685714285,-34.90869169523809,0,0,0,0,0,0
-8.437576654545454,-35.01399568181818,0,0,0,0,0,0
-23.444102848148148,-46.71775646296296,0,0,0,0,1,0
-11.410991400000002,-39.46084184,0,0,0,0,0,0
-1.68942432,-50.48222218,0,0,0,0,0,0
-22.10815236,-41.477219680000005,0,0,0,0,0,0
-22.9304312,-46.272582240000006,0,0,0,0,1,0
-22.929209233333335,-46.27861176666667,0,0,0,0,1,0
-19.94857074,-44.112868219999996,0,0,0,0,0,0
-22.508133533333336,-43.19339648333334,0,0,0,0,1,0
-5.53377452,-35.82198150000001,0,0,0,0,0,0
-5.535420139999999,-35.81982928,0,0,0,0,0,0
-5.540371916666667,-35.81390798333333,0,0,0,0,0,0
-5.5400320800000005,-35.81306376,0,0,0,0,0,0
-5.5404464,-35.812788,0,0,0,0,0,0
-10.33180402,-48.30031638,0,0,0,0,0,0
-22.95526548,-46.54468628000001,0,0,0,0,0,0
-23.54094264,-46.368013919999996,0,0,0,0,0,0
-8.261098780000001,-35.96533074,0,0,0,0,0,0
-0.0002990799999999999,-51.08308283999999,0,0,0,0,0,0
-20.336479987500002,-40.3015541125,0,0,0,0,0,0
-8.307787752941175,-35.96836417058823,0,0,0,0,0,0
-19.834962681818183,-42.31751858181819,0,0,0,0,0,0
-3.2711152833333332,-60.1828046,0,0,0,0,0,0
-21.603988666666666,-46.894182799999996,0,0,0,0,0,0
-5.538148619999999,-35.81674855999999,0,0,0,0,0,0
-5.53794168,-35.8145572,0,0,0,0,0,0
-5.53775166,-35.81522856,0,0,0,0,0,0
-5.5274560600000004,-35.82103266,0,0,0,0,0,0
-22.805589855555557,-42.98006578888889,0,0,0,0,0,0
-1.3158876333333334,-48.456454788888884,0,0,0,0,0,0
-8.208951044444444,-34.95848415555555,0,0,0,0,0,0
-27.02982912,-48.65561699999999,0,0,0,0,0,0
-27.02401064,-48.65598544,0,0,0,0,0,0
-25.4473102,-49.06006428,0,0,0,0,0,0
-23.442480566666667,-46.924947933333335,0,0,0,0,0,0
-1.44267656,-48.49211286,0,0,1,0,0,0
-21.729981250000005,-50.726419257142844,0,0,0,0,0,0
-5.5401719400000005,-35.81248574,0,0,0,0,0,0
-5.539884460000001,-35.813006060000006,0,0,0,0,0,0
-26.8789703875,-52.4031084625,0,0,0,0,0,0
-26.87971436,-52.400842,0,0,0,0,0,0
-20.814751875,-48.8053046375,0,0,0,0,0,0
-20.80273416,-48.81280462,0,0,0,0,0,0
-20.80919092,-48.8093854,0,0,0,0,0,0
-7.77839934,-39.9325245,0,0,0,0,0,0
-4.14276016,-40.582628019999994,0,0,0,0,0,0
-22.775856649999998,-43.29580978333333,0,0,0,0,0,0
-27.131672483333336,-51.464290466666675,0,0,0,0,0,0
-6.3166335600000005,-35.71099296,0,0,0,0,0,0
-2.56876518,-44.18935139,1,0,0,0,0,0
-21.51518588,-51.43912267999999,0,0,0,0,0,0
-20.642777059999997,-47.281496100000005,0,0,0,0,0,0
-22.22926463076923,-45.937979684615385,0,0,0,0,0,0
-22.920613821052633,-46.53781534736842,0,0,0,0,0,0
-22.913537133333335,-42.930542833333334,0,0,0,0,0,0
-8.058503380000001,-39.11327651999999,0,0,0,0,0,0
-8.037350366666667,-34.943921366666665,0,0,0,0,0,0
-6.64594398,-35.78827162,0,0,0,0,0,0
-6.639212040000001,-35.792327560000004,0,0,0,0,0,0
-8.685900785714285,-35.57593811428571,0,0,0,0,1,0
-7.8826743100000005,-40.08477312,0,0,0,0,0,0
-7.74418817142857,-35.22924367142857,0,0,0,0,0,0
-9.604928,-35.75983897142858,0,0,0,0,0,0
-23.536513019999997,-46.90142238666667,0,0,0,0,0,0
-16.14395,-47.96243044,0,0,0,0,0,0
-16.147617099999998,-47.95942682,0,0,0,0,0,0
-23.067009529999996,-50.913756125000006,0,0,0,0,0,0
-10.631372619999999,-55.70939382,0,0,0,0,0,0
-9.88431776,-56.08529435999999,0,0,0,0,0,0
-2.57450694,-44.1986381,1,0,1,0,0,0
-2.57469286,-44.19742376000001,1,0,1,0,0,0
-4.415161153846154,-40.904195376923084,0,0,0,0,0,0
-6.513795400000001,-39.516462399999995,0,0,0,0,0,0
-23.20747364,-45.89073178,0,0,0,0,0,0
-9.378264,-38.00114768461538,0,0,0,0,0,0
-15.8234094,-47.896882319999996,0,0,0,1,0,0
-28.448411980000003,-52.21096074,0,0,0,0,0,0
-23.036745288888888,-50.81668436666667,0,0,0,0,0,0
-16.67427585,-49.247293112499996,0,0,0,0,0,0
-8.19823636,-35.559520299999996,0,0,0,0,0,0
-19.8299165,-43.98742187142857,0,0,0,0,0,0
-19.819636522222222,-43.99852947777778,0,0,0,0,0,0
-2.5498166999999996,-44.306974000000004,1,0,0,0,0,0
